recorded;RADON_SHORT_TERM_AVG Bq/m3;TEMP °C;HUMIDITY %;PRESSURE hPa;CO2 ppm;VOC ppb
2022-09-23T20:55:34;;25.40;49.00;987.00;451.00;205.00
2022-09-23T21:00:34;281.00;25.40;49.50;987.00;449.00;219.00
2022-09-23T21:05:34;;25.40;49.50;987.00;451.00;232.00
2022-09-23T21:10:34;;25.40;49.50;987.00;449.00;212.00
2022-09-23T21:15:34;;25.39;49.50;987.00;450.00;215.00
2022-09-23T21:20:34;;25.39;49.50;987.00;451.00;212.00
2022-09-23T21:25:34;;25.38;49.50;987.00;447.00;208.00
2022-09-23T21:30:34;;25.38;49.50;987.00;445.00;212.00
2022-09-23T21:35:34;;25.39;49.50;987.00;448.00;215.00
2022-09-23T21:40:34;;25.38;49.50;987.00;450.00;212.00
2022-09-23T21:45:34;;25.39;49.50;987.00;448.00;212.00
2022-09-23T21:50:34;;25.39;49.50;987.00;448.00;208.00
2022-09-23T21:55:34;;25.39;49.50;987.00;448.00;205.00
2022-09-23T22:00:34;280.00;25.38;49.50;987.00;447.00;205.00
2022-09-23T22:05:34;;25.38;49.50;987.00;447.00;201.00
2022-09-23T22:10:34;;25.38;50.00;987.00;450.00;212.00
2022-09-23T22:15:34;;25.39;50.00;987.00;450.00;212.00
2022-09-23T22:20:34;;25.39;50.00;987.00;449.00;222.00
2022-09-23T22:25:34;;25.39;50.00;987.00;451.00;222.00
2022-09-23T22:30:34;;25.38;50.00;987.00;450.00;205.00
2022-09-23T22:35:34;;25.38;50.00;987.00;446.00;215.00
2022-09-23T22:40:34;;25.38;50.00;987.00;446.00;212.00
2022-09-23T22:45:34;;25.38;50.00;987.00;445.00;232.00
2022-09-23T22:50:34;;25.38;50.00;987.00;447.00;195.00
2022-09-23T22:55:34;;25.38;50.00;987.00;446.00;215.00
2022-09-23T23:00:34;274.00;25.37;50.00;987.00;450.00;191.00
2022-09-23T23:05:34;;25.37;50.00;987.00;448.00;215.00
2022-09-23T23:10:34;;25.38;50.00;987.00;444.00;198.00
2022-09-23T23:15:34;;25.37;50.00;987.00;445.00;205.00
2022-09-23T23:20:34;;25.38;50.00;987.00;444.00;198.00
2022-09-23T23:25:34;;25.37;50.00;987.00;444.00;205.00
2022-09-23T23:30:34;;25.37;50.00;987.00;445.00;201.00
2022-09-23T23:35:34;;25.37;50.50;987.00;444.00;191.00
2022-09-23T23:40:34;;25.37;50.50;987.00;446.00;195.00
2022-09-23T23:45:34;;25.37;50.50;987.00;445.00;191.00
2022-09-23T23:50:34;;25.37;50.50;987.00;443.00;205.00
2022-09-23T23:55:34;;25.37;50.50;987.00;441.00;191.00
2022-09-24T00:00:34;267.00;25.37;50.50;987.00;441.00;201.00
2022-09-24T00:05:34;;25.37;50.50;987.00;443.00;201.00
2022-09-24T00:10:34;;25.37;50.50;987.00;442.00;212.00
2022-09-24T00:15:34;;25.36;50.50;987.00;439.00;215.00
2022-09-24T00:20:34;;25.36;50.50;987.00;440.00;198.00
2022-09-24T00:25:34;;25.36;50.50;987.00;438.00;201.00
2022-09-24T00:30:34;;25.36;50.50;987.00;440.00;208.00
2022-09-24T00:35:34;;25.36;50.50;987.00;440.00;205.00
2022-09-24T00:40:34;;25.36;50.50;987.00;438.00;198.00
2022-09-24T00:45:34;;25.36;50.50;987.00;441.00;208.00
2022-09-24T00:50:34;;25.36;50.50;987.00;440.00;208.00
2022-09-24T00:55:34;;25.36;50.50;987.00;438.00;191.00
2022-09-24T01:00:34;285.00;25.36;50.50;987.00;441.00;184.00
2022-09-24T01:05:34;;25.36;50.50;987.00;439.00;212.00
2022-09-24T01:10:34;;25.35;50.50;987.00;439.00;195.00
2022-09-24T01:15:34;;25.35;50.50;987.00;439.00;205.00
2022-09-24T01:20:34;;25.35;50.50;987.00;440.00;212.00
2022-09-24T01:25:34;;25.34;50.50;987.00;440.00;208.00
2022-09-24T01:30:34;;25.35;50.50;987.00;442.00;208.00
2022-09-24T01:35:34;;25.35;50.50;987.00;444.00;198.00
2022-09-24T01:40:34;;25.35;50.50;987.00;444.00;205.00
2022-09-24T01:45:34;;25.35;50.50;987.00;444.00;198.00
2022-09-24T01:50:34;;25.34;51.00;987.00;442.00;195.00
2022-09-24T01:55:34;;25.34;51.00;987.00;443.00;205.00
2022-09-24T02:00:34;283.00;25.34;51.00;987.00;441.00;195.00
2022-09-24T02:05:34;;25.34;51.00;987.00;441.00;201.00
2022-09-24T02:10:34;;25.34;51.00;987.00;439.00;212.00
2022-09-24T02:15:34;;25.33;51.00;987.00;437.00;201.00
2022-09-24T02:20:34;;25.34;51.00;987.00;437.00;205.00
2022-09-24T02:25:34;;25.34;51.00;987.00;439.00;201.00
2022-09-24T02:30:34;;25.34;51.00;987.00;435.00;205.00
2022-09-24T02:35:34;;25.33;51.00;987.00;437.00;198.00
2022-09-24T02:40:34;;25.33;51.00;987.00;438.00;205.00
2022-09-24T02:45:34;;25.33;51.00;987.00;439.00;201.00
2022-09-24T02:50:34;;25.33;51.00;987.00;437.00;208.00
2022-09-24T02:55:34;;25.32;51.00;987.00;437.00;219.00
2022-09-24T03:00:34;271.00;25.33;51.00;987.00;433.00;191.00
2022-09-24T03:05:34;;25.33;51.00;987.00;435.00;187.00
2022-09-24T03:10:34;;25.33;51.00;987.00;437.00;184.00
2022-09-24T03:15:34;;25.33;51.00;987.00;434.00;184.00
2022-09-24T03:20:34;;25.33;51.00;987.00;436.00;201.00
2022-09-24T03:25:34;;25.32;51.00;987.00;434.00;212.00
2022-09-24T03:30:34;;25.32;51.00;987.00;434.00;195.00
2022-09-24T03:35:34;;25.32;51.00;987.00;434.00;201.00
2022-09-24T03:40:34;;25.32;51.00;987.00;436.00;212.00
2022-09-24T03:45:34;;25.32;51.00;987.00;432.00;187.00
2022-09-24T03:50:34;;25.31;51.00;987.00;432.00;208.00
2022-09-24T03:55:34;;25.31;51.00;987.00;434.00;205.00
2022-09-24T04:00:34;257.00;25.32;51.00;987.00;435.00;201.00
2022-09-24T04:05:34;;25.32;51.00;987.00;436.00;201.00
2022-09-24T04:10:34;;25.31;51.00;987.00;433.00;219.00
2022-09-24T04:15:34;;25.31;51.00;987.00;438.00;215.00
2022-09-24T04:20:34;;25.31;51.00;987.00;436.00;212.00
2022-09-24T04:25:34;;25.31;51.00;987.00;440.00;191.00
2022-09-24T04:30:34;;25.30;51.00;987.00;437.00;208.00
2022-09-24T04:35:34;;25.31;51.00;987.00;439.00;215.00
2022-09-24T04:40:34;;25.30;51.00;987.00;439.00;198.00
2022-09-24T04:45:34;;25.30;51.00;987.00;435.00;225.00
2022-09-24T04:50:34;;25.30;51.00;987.00;438.00;201.00
2022-09-24T04:55:34;;25.31;51.50;987.00;438.00;201.00
2022-09-24T05:00:34;265.00;25.30;51.00;987.00;440.00;208.00
2022-09-24T05:05:34;;25.29;51.00;987.00;437.00;201.00
2022-09-24T05:10:34;;25.30;51.50;987.00;434.00;215.00
2022-09-24T05:15:34;;25.30;51.50;987.00;437.00;201.00
2022-09-24T05:20:34;;25.29;51.50;987.00;437.00;195.00
2022-09-24T05:25:34;;25.29;51.50;987.00;435.00;208.00
2022-09-24T05:30:34;;25.29;51.50;987.00;435.00;205.00
2022-09-24T05:35:34;;25.28;51.50;987.00;434.00;205.00
2022-09-24T05:40:34;;25.29;51.50;987.00;433.00;198.00
2022-09-24T05:45:34;;25.28;51.50;987.00;430.00;195.00
2022-09-24T05:50:34;;25.28;51.50;987.00;434.00;208.00
2022-09-24T05:55:34;;25.28;51.50;987.00;435.00;219.00
2022-09-24T06:00:34;255.00;25.28;51.50;987.00;435.00;195.00
2022-09-24T06:05:34;;25.28;51.50;987.00;435.00;219.00
2022-09-24T06:10:34;;25.28;51.50;987.00;437.00;205.00
2022-09-24T06:15:34;;25.27;51.50;987.00;436.00;198.00
2022-09-24T06:20:34;;25.27;51.50;987.00;440.00;201.00
2022-09-24T06:25:34;;25.27;51.50;987.00;435.00;222.00
2022-09-24T06:30:34;;25.27;51.50;987.00;434.00;205.00
2022-09-24T06:35:34;;25.27;51.50;987.00;430.00;205.00
2022-09-24T06:40:34;;25.27;51.50;987.00;433.00;201.00
2022-09-24T06:45:34;;25.27;51.50;987.00;433.00;205.00
2022-09-24T06:50:34;;25.26;51.50;988.00;434.00;198.00
2022-09-24T06:55:34;;25.26;51.50;988.00;432.00;195.00
2022-09-24T07:00:34;248.00;25.26;51.50;988.00;430.00;205.00
2022-09-24T07:05:34;;25.25;51.50;988.00;431.00;208.00
2022-09-24T07:10:34;;25.26;51.50;988.00;434.00;198.00
2022-09-24T07:15:34;;25.26;51.50;988.00;435.00;208.00
2022-09-24T07:20:34;;25.26;51.50;988.00;433.00;195.00
2022-09-24T07:25:34;;25.25;51.50;988.00;436.00;198.00
2022-09-24T07:30:34;;25.25;51.50;988.00;435.00;232.00
2022-09-24T07:35:34;;25.26;51.50;988.00;433.00;201.00
2022-09-24T07:40:34;;25.26;51.50;988.00;434.00;205.00
2022-09-24T07:45:34;;25.26;51.50;988.00;435.00;201.00
2022-09-24T07:50:34;;25.26;51.50;988.00;433.00;219.00
2022-09-24T07:55:34;;25.26;51.50;988.00;430.00;201.00
2022-09-24T08:00:34;218.00;25.26;51.50;988.00;431.00;205.00
2022-09-24T08:05:34;;25.27;51.50;988.00;431.00;208.00
2022-09-24T08:10:34;;25.26;51.50;988.00;426.00;208.00
2022-09-24T08:15:34;;25.27;51.50;988.00;432.00;212.00
2022-09-24T08:20:34;;25.28;51.50;988.00;431.00;208.00
2022-09-24T08:25:34;;25.28;51.50;988.00;430.00;205.00
2022-09-24T08:30:34;;25.28;51.50;988.00;429.00;215.00
2022-09-24T08:35:34;;25.28;51.50;988.00;424.00;205.00
2022-09-24T08:40:34;;25.28;51.50;988.00;429.00;215.00
2022-09-24T08:45:34;;25.29;51.50;988.00;425.00;212.00
2022-09-24T08:50:34;;25.29;51.50;988.00;430.00;222.00
2022-09-24T08:55:34;;25.30;51.50;988.00;432.00;219.00
2022-09-24T09:00:34;230.00;25.30;51.50;988.00;437.00;219.00
2022-09-24T09:05:34;;25.30;51.50;988.00;432.00;212.00
2022-09-24T09:10:34;;25.31;51.50;988.00;432.00;225.00
2022-09-24T09:15:34;;25.32;51.50;988.00;431.00;225.00
2022-09-24T09:20:34;;25.32;51.50;988.00;429.00;212.00
2022-09-24T09:25:34;;25.33;51.50;989.00;432.00;208.00
2022-09-24T09:30:34;;25.34;51.50;989.00;431.00;232.00
2022-09-24T09:35:34;;25.36;51.50;989.00;428.00;222.00
2022-09-24T09:40:34;;25.36;51.00;989.00;429.00;239.00
2022-09-24T09:45:34;;25.35;51.00;989.00;429.00;239.00
2022-09-24T09:50:34;;25.36;51.00;989.00;429.00;259.00
2022-09-24T09:55:34;;25.35;51.00;989.00;427.00;219.00
2022-09-24T10:00:34;253.00;25.37;51.00;989.00;428.00;246.00
2022-09-24T10:05:34;;25.37;51.00;989.00;427.00;242.00
2022-09-24T10:10:34;;25.39;51.00;989.00;427.00;250.00
2022-09-24T10:15:34;;25.40;51.00;989.00;428.00;264.00
2022-09-24T10:20:34;;25.41;51.00;989.00;431.00;253.00
2022-09-24T10:25:34;;25.43;51.00;989.00;430.00;256.00
2022-09-24T10:30:34;;25.44;51.00;989.00;433.00;264.00
2022-09-24T10:35:34;;25.45;51.00;989.00;433.00;264.00
2022-09-24T10:40:34;;25.46;51.00;989.00;439.00;264.00
2022-09-24T10:45:34;;25.48;51.00;989.00;443.00;273.00
2022-09-24T10:50:34;;25.47;50.50;989.00;451.00;281.00
2022-09-24T10:55:34;;25.47;50.50;989.00;453.00;273.00
2022-09-24T11:00:34;287.00;25.47;50.50;989.00;457.00;267.00
2022-09-24T11:05:34;;25.47;50.50;989.00;460.00;277.00
2022-09-24T11:10:34;;25.47;50.50;988.00;465.00;284.00
2022-09-24T11:15:34;;25.48;50.50;988.00;464.00;281.00
2022-09-24T11:20:34;;25.48;50.50;988.00;465.00;267.00
2022-09-24T11:25:34;;25.49;50.50;988.00;467.00;281.00
2022-09-24T11:30:34;;25.51;50.50;988.00;465.00;270.00
2022-09-24T11:35:34;;25.53;50.50;988.00;468.00;277.00
2022-09-24T11:40:34;;25.52;50.50;988.00;468.00;270.00
2022-09-24T11:45:34;;25.52;50.50;988.00;472.00;277.00
2022-09-24T11:50:34;;25.53;50.50;988.00;475.00;287.00
2022-09-24T11:55:34;;25.53;50.50;988.00;478.00;290.00
2022-09-24T12:00:34;309.00;25.55;50.50;988.00;469.00;287.00
2022-09-24T12:05:34;;25.56;50.50;988.00;470.00;284.00
2022-09-24T12:10:34;;25.57;50.50;988.00;466.00;281.00
2022-09-24T12:15:34;;25.58;50.50;988.00;466.00;287.00
2022-09-24T12:20:34;;25.59;50.50;988.00;466.00;284.00
2022-09-24T12:25:34;;25.60;50.00;988.00;464.00;298.00
2022-09-24T12:30:34;;25.62;50.00;988.00;463.00;301.00
2022-09-24T12:35:34;;25.62;50.00;988.00;465.00;308.00
2022-09-24T12:40:34;;25.63;50.00;988.00;465.00;294.00
2022-09-24T12:45:34;;25.63;50.00;988.00;464.00;315.00
2022-09-24T12:50:34;;25.64;50.00;988.00;460.00;301.00
2022-09-24T12:55:34;;25.64;50.00;988.00;460.00;298.00
2022-09-24T13:00:34;314.00;25.65;50.00;988.00;460.00;298.00
2022-09-24T13:05:34;;25.65;50.00;988.00;462.00;298.00
2022-09-24T13:10:34;;25.67;50.00;988.00;460.00;304.00
2022-09-24T13:15:34;;25.67;50.00;988.00;463.00;304.00
2022-09-24T13:20:34;;25.67;50.00;988.00;459.00;304.00
2022-09-24T13:25:34;;25.68;50.00;988.00;455.00;304.00
2022-09-24T13:30:34;;25.69;50.00;987.00;455.00;311.00
2022-09-24T13:35:34;;25.69;50.00;987.00;450.00;315.00
2022-09-24T13:40:34;;25.70;50.00;987.00;451.00;311.00
2022-09-24T13:45:34;;25.70;50.00;987.00;448.00;311.00
2022-09-24T13:50:34;;25.70;50.00;987.00;448.00;311.00
2022-09-24T13:55:34;;25.70;50.00;987.00;446.00;308.00
2022-09-24T14:00:34;357.00;25.71;49.50;987.00;450.00;325.00
2022-09-24T14:05:34;;25.71;50.00;987.00;448.00;325.00
2022-09-24T14:10:34;;25.71;50.00;987.00;449.00;318.00
2022-09-24T14:15:34;;25.71;49.50;987.00;453.00;328.00
2022-09-24T14:20:34;;25.72;49.50;987.00;453.00;308.00
2022-09-24T14:25:34;;25.71;49.50;987.00;449.00;339.00
2022-09-24T14:30:34;;25.71;49.50;987.00;448.00;308.00
2022-09-24T14:35:34;;25.71;49.50;987.00;445.00;332.00
2022-09-24T14:40:34;;25.70;49.50;987.00;445.00;315.00
2022-09-24T14:45:34;;25.69;49.50;987.00;448.00;315.00
2022-09-24T14:50:34;;25.69;49.50;987.00;449.00;311.00
2022-09-24T14:55:34;;25.68;49.50;987.00;445.00;315.00
2022-09-24T15:00:34;394.00;25.67;49.50;987.00;441.00;308.00
2022-09-24T15:05:34;;25.66;49.50;987.00;438.00;311.00
2022-09-24T15:10:34;;25.65;49.50;987.00;431.00;315.00
2022-09-24T15:15:34;;25.64;49.50;987.00;433.00;322.00
2022-09-24T15:20:34;;25.64;49.50;987.00;443.00;315.00
2022-09-24T15:25:34;;25.62;50.00;987.00;442.00;304.00
2022-09-24T15:30:34;;25.62;50.00;987.00;438.00;315.00
2022-09-24T15:35:34;;25.61;50.00;987.00;435.00;311.00
2022-09-24T15:40:34;;25.60;50.00;987.00;435.00;301.00
2022-09-24T15:45:34;;25.59;50.00;987.00;436.00;315.00
2022-09-24T15:50:34;;25.58;50.00;987.00;438.00;304.00
2022-09-24T15:55:34;;25.56;50.00;987.00;437.00;315.00
2022-09-24T16:00:34;405.00;25.55;50.00;987.00;433.00;311.00
2022-09-24T16:05:34;;25.54;50.00;987.00;429.00;318.00
2022-09-24T16:10:34;;25.54;50.00;987.00;428.00;322.00
2022-09-24T16:15:34;;25.53;50.00;987.00;430.00;315.00
2022-09-24T16:20:34;;25.52;50.00;987.00;429.00;315.00
2022-09-24T16:25:34;;25.51;50.00;987.00;428.00;304.00
2022-09-24T16:30:34;;25.50;50.00;987.00;430.00;318.00
2022-09-24T16:35:34;;25.49;49.50;987.00;427.00;287.00
2022-09-24T16:40:34;;25.48;49.50;987.00;427.00;318.00
2022-09-24T16:45:34;;25.48;49.50;987.00;428.00;301.00
2022-09-24T16:50:34;;25.47;49.50;987.00;426.00;304.00
2022-09-24T16:55:34;;25.46;49.50;987.00;428.00;308.00
2022-09-24T17:00:34;429.00;25.46;49.50;987.00;424.00;308.00
2022-09-24T17:05:34;;25.46;49.50;987.00;423.00;322.00
2022-09-24T17:10:34;;25.45;49.50;987.00;423.00;315.00
2022-09-24T17:15:34;;25.45;49.50;987.00;426.00;311.00
2022-09-24T17:20:34;;25.44;49.50;987.00;424.00;308.00
2022-09-24T17:25:34;;25.44;49.50;987.00;428.00;315.00
2022-09-24T17:30:34;;25.43;49.50;987.00;420.00;315.00
2022-09-24T17:35:34;;25.42;49.50;987.00;421.00;322.00
2022-09-24T17:40:34;;25.42;49.50;987.00;424.00;298.00
2022-09-24T17:45:34;;25.41;49.50;987.00;423.00;311.00
2022-09-24T17:50:34;;25.41;49.50;987.00;425.00;318.00
2022-09-24T17:55:34;;25.41;49.50;987.00;423.00;308.00
2022-09-24T18:00:34;459.00;25.40;49.50;987.00;422.00;332.00
2022-09-24T18:05:34;;25.39;49.50;987.00;424.00;308.00
2022-09-24T18:10:34;;25.38;49.50;987.00;423.00;311.00
2022-09-24T18:15:34;;25.38;49.50;987.00;421.00;315.00
2022-09-24T18:20:34;;25.38;49.50;987.00;421.00;308.00
2022-09-24T18:25:34;;25.36;49.50;987.00;418.00;318.00
2022-09-24T18:30:34;;25.35;49.50;987.00;418.00;311.00
2022-09-24T18:35:34;;25.35;49.50;987.00;414.00;304.00
2022-09-24T18:40:34;;25.35;49.50;987.00;416.00;332.00
2022-09-24T18:45:34;;25.33;49.50;987.00;417.00;311.00
2022-09-24T18:50:34;;25.33;49.50;987.00;415.00;290.00
2022-09-24T18:55:34;;25.33;49.50;987.00;419.00;298.00
2022-09-24T19:00:34;472.00;25.32;49.50;987.00;420.00;304.00
2022-09-24T19:05:34;;25.32;49.50;987.00;417.00;311.00
2022-09-24T19:10:34;;25.31;49.50;987.00;415.00;301.00
2022-09-24T19:15:34;;25.31;49.50;987.00;416.00;304.00
2022-09-24T19:20:34;;25.31;49.50;987.00;418.00;308.00
2022-09-24T19:25:34;;25.30;49.50;987.00;418.00;298.00
2022-09-24T19:30:34;;25.30;49.50;987.00;417.00;308.00
2022-09-24T19:35:34;;25.29;49.50;987.00;420.00;298.00
2022-09-24T19:40:34;;25.29;49.50;987.00;424.00;301.00
2022-09-24T19:45:34;;25.29;49.50;987.00;423.00;308.00
2022-09-24T19:50:34;;25.28;49.50;987.00;427.00;301.00
2022-09-24T19:55:34;;25.28;49.50;987.00;426.00;301.00
2022-09-24T20:00:34;496.00;25.28;49.50;987.00;423.00;290.00
2022-09-24T20:05:34;;25.27;50.00;987.00;425.00;304.00
2022-09-24T20:10:34;;25.27;50.00;988.00;421.00;287.00
2022-09-24T20:15:34;;25.26;50.00;988.00;418.00;298.00
2022-09-24T20:20:34;;25.27;50.00;988.00;422.00;287.00
2022-09-24T20:25:34;;25.26;50.00;988.00;422.00;311.00
2022-09-24T20:30:34;;25.26;50.00;988.00;420.00;294.00
2022-09-24T20:35:34;;25.24;50.00;988.00;423.00;281.00
2022-09-24T20:40:34;;25.24;50.00;988.00;424.00;294.00
2022-09-24T20:45:34;;25.24;50.00;988.00;425.00;290.00
2022-09-24T20:50:34;;25.24;50.00;988.00;421.00;308.00
2022-09-24T20:55:34;;25.23;50.00;988.00;427.00;290.00
2022-09-24T21:00:34;512.00;25.23;50.00;988.00;428.00;290.00
2022-09-24T21:05:34;;25.23;50.00;988.00;425.00;294.00
2022-09-24T21:10:34;;25.22;50.00;988.00;424.00;290.00
2022-09-24T21:15:34;;25.21;50.00;988.00;422.00;287.00
2022-09-24T21:20:34;;25.22;50.00;988.00;424.00;301.00
2022-09-24T21:25:34;;25.21;50.00;988.00;422.00;281.00
2022-09-24T21:30:34;;25.21;50.00;988.00;426.00;304.00
2022-09-24T21:35:34;;25.20;50.00;988.00;425.00;273.00
2022-09-24T21:40:34;;25.20;50.00;988.00;425.00;284.00
2022-09-24T21:45:34;;25.19;50.00;988.00;428.00;287.00
2022-09-24T21:50:34;;25.20;50.00;988.00;428.00;284.00
2022-09-24T21:55:34;;25.19;50.00;988.00;430.00;298.00
2022-09-24T22:00:34;560.00;25.19;50.00;988.00;426.00;273.00
2022-09-24T22:05:34;;25.18;50.00;988.00;423.00;277.00
2022-09-24T22:10:34;;25.18;50.00;988.00;424.00;277.00
2022-09-24T22:15:34;;25.18;50.00;988.00;423.00;273.00
2022-09-24T22:20:34;;25.17;50.00;988.00;425.00;264.00
2022-09-24T22:25:34;;25.18;50.00;988.00;428.00;270.00
2022-09-24T22:30:34;;25.17;50.00;988.00;427.00;281.00
2022-09-24T22:35:34;;25.17;50.00;988.00;429.00;284.00
2022-09-24T22:40:34;;25.16;50.00;988.00;428.00;270.00
2022-09-24T22:45:34;;25.16;50.00;988.00;428.00;281.00
2022-09-24T22:50:34;;25.16;50.00;988.00;426.00;287.00
2022-09-24T22:55:34;;25.16;50.00;988.00;426.00;267.00
2022-09-24T23:00:34;602.00;25.15;50.00;988.00;423.00;273.00
2022-09-24T23:05:34;;25.14;50.00;988.00;425.00;270.00
2022-09-24T23:10:34;;25.14;50.00;988.00;427.00;273.00
2022-09-24T23:15:34;;25.14;50.00;988.00;430.00;264.00
2022-09-24T23:20:34;;25.13;50.00;988.00;429.00;267.00
2022-09-24T23:25:34;;25.13;50.00;988.00;435.00;284.00
2022-09-24T23:30:34;;25.13;50.00;988.00;427.00;281.00
2022-09-24T23:35:34;;25.13;50.00;988.00;431.00;270.00
2022-09-24T23:40:34;;25.12;50.00;988.00;428.00;273.00
2022-09-24T23:45:34;;25.12;50.00;988.00;430.00;267.00
2022-09-24T23:50:34;;25.12;50.00;988.00;426.00;259.00
2022-09-24T23:55:34;;25.12;50.00;987.00;428.00;270.00
2022-09-25T00:00:34;616.00;25.11;50.00;987.00;428.00;284.00
2022-09-25T00:05:34;;25.11;50.00;987.00;428.00;256.00
2022-09-25T00:10:34;;25.10;50.00;987.00;428.00;264.00
2022-09-25T00:15:34;;25.11;50.00;987.00;426.00;277.00
2022-09-25T00:20:34;;25.10;50.00;987.00;425.00;259.00
2022-09-25T00:25:34;;25.10;50.00;987.00;428.00;256.00
2022-09-25T00:30:34;;25.10;50.00;987.00;430.00;264.00
2022-09-25T00:35:34;;25.10;50.00;987.00;428.00;277.00
2022-09-25T00:40:34;;25.09;50.00;987.00;427.00;264.00
2022-09-25T00:45:34;;25.09;50.50;987.00;424.00;259.00
2022-09-25T00:50:34;;25.09;50.50;987.00;426.00;273.00
2022-09-25T00:55:34;;25.09;50.50;987.00;427.00;253.00
2022-09-25T01:00:34;640.00;25.08;50.50;987.00;430.00;273.00
2022-09-25T01:05:34;;25.07;50.50;987.00;429.00;253.00
2022-09-25T01:10:34;;25.07;50.50;987.00;427.00;264.00
2022-09-25T01:15:34;;25.07;50.50;987.00;428.00;287.00
2022-09-25T01:20:34;;25.06;50.50;987.00;429.00;264.00
2022-09-25T01:25:34;;25.06;50.50;987.00;427.00;256.00
2022-09-25T01:30:34;;25.06;50.50;987.00;428.00;284.00
2022-09-25T01:35:34;;25.06;50.50;987.00;428.00;264.00
2022-09-25T01:40:34;;25.06;50.50;987.00;427.00;259.00
2022-09-25T01:45:34;;25.05;50.50;987.00;434.00;273.00
2022-09-25T01:50:34;;25.05;50.50;987.00;430.00;264.00
2022-09-25T01:55:34;;25.05;50.50;987.00;429.00;277.00
2022-09-25T02:00:34;649.00;25.05;50.50;987.00;429.00;259.00
2022-09-25T02:05:34;;25.04;50.50;987.00;427.00;273.00
2022-09-25T02:10:34;;25.04;50.50;987.00;431.00;270.00
2022-09-25T02:15:34;;25.04;50.50;987.00;432.00;253.00
2022-09-25T02:20:34;;25.04;50.50;987.00;431.00;273.00
2022-09-25T02:25:34;;25.03;50.50;987.00;430.00;273.00
2022-09-25T02:30:34;;25.03;50.50;987.00;431.00;267.00
2022-09-25T02:35:34;;25.03;50.50;987.00;431.00;270.00
2022-09-25T02:40:34;;25.02;50.50;987.00;430.00;273.00
2022-09-25T02:45:34;;25.02;50.50;987.00;429.00;281.00
2022-09-25T02:50:34;;25.02;50.50;987.00;429.00;281.00
2022-09-25T02:55:34;;25.01;50.50;986.00;428.00;253.00
2022-09-25T03:00:34;674.00;25.02;50.50;986.00;434.00;273.00
2022-09-25T03:05:34;;25.02;50.50;986.00;431.00;253.00
2022-09-25T03:10:34;;25.00;50.50;986.00;430.00;259.00
2022-09-25T03:15:34;;25.01;50.50;986.00;432.00;281.00
2022-09-25T03:20:34;;25.01;50.50;986.00;427.00;242.00
2022-09-25T03:25:34;;25.00;50.50;986.00;431.00;273.00
2022-09-25T03:30:34;;25.00;50.50;986.00;428.00;267.00
2022-09-25T03:35:34;;25.00;50.50;986.00;428.00;264.00
2022-09-25T03:40:34;;24.99;50.50;986.00;426.00;250.00
2022-09-25T03:45:34;;24.99;50.50;986.00;430.00;256.00
2022-09-25T03:50:34;;24.98;50.50;986.00;428.00;246.00
2022-09-25T03:55:34;;24.99;50.50;986.00;428.00;259.00
2022-09-25T04:00:34;692.00;24.98;50.50;986.00;430.00;246.00
2022-09-25T04:05:34;;24.98;50.50;986.00;432.00;270.00
2022-09-25T04:10:34;;24.98;50.50;986.00;430.00;284.00
2022-09-25T04:15:34;;24.98;50.50;986.00;428.00;259.00
2022-09-25T04:20:34;;24.97;50.50;986.00;434.00;267.00
2022-09-25T04:25:34;;24.97;50.50;986.00;436.00;250.00
2022-09-25T04:30:34;;24.97;50.50;986.00;426.00;239.00
2022-09-25T04:35:34;;24.96;50.50;986.00;429.00;242.00
2022-09-25T04:40:34;;24.96;50.50;986.00;430.00;267.00
2022-09-25T04:45:34;;24.96;50.50;986.00;429.00;273.00
2022-09-25T04:50:34;;24.96;50.50;986.00;432.00;253.00
2022-09-25T04:55:34;;24.96;50.50;986.00;431.00;246.00
2022-09-25T05:00:34;719.00;24.95;50.50;986.00;429.00;259.00
2022-09-25T05:05:34;;24.95;50.50;986.00;430.00;277.00
2022-09-25T05:10:34;;24.94;50.50;986.00;428.00;246.00
2022-09-25T05:15:34;;24.95;50.50;986.00;429.00;273.00
2022-09-25T05:20:34;;24.94;50.50;986.00;431.00;259.00
2022-09-25T05:25:34;;24.94;50.50;986.00;431.00;236.00
2022-09-25T05:30:34;;24.94;50.50;986.00;430.00;264.00
2022-09-25T05:35:34;;24.93;50.50;986.00;428.00;250.00
2022-09-25T05:40:34;;24.93;50.50;986.00;425.00;264.00
2022-09-25T05:45:34;;24.94;50.50;986.00;425.00;270.00
2022-09-25T05:50:34;;24.93;50.50;986.00;427.00;270.00
2022-09-25T05:55:34;;24.92;50.50;986.00;433.00;287.00
2022-09-25T06:00:34;714.00;24.92;50.50;986.00;431.00;264.00
2022-09-25T06:05:34;;24.92;50.50;986.00;431.00;277.00
2022-09-25T06:10:34;;24.91;50.50;986.00;429.00;270.00
2022-09-25T06:15:34;;24.92;50.50;986.00;430.00;270.00
2022-09-25T06:20:34;;24.91;50.50;986.00;432.00;270.00
2022-09-25T06:25:34;;24.91;50.50;986.00;427.00;277.00
2022-09-25T06:30:34;;24.91;50.50;986.00;427.00;267.00
2022-09-25T06:35:34;;24.91;50.50;986.00;428.00;256.00
2022-09-25T06:40:34;;24.91;50.50;986.00;430.00;256.00
